timestamp,cidade,temperatura
2025-05-14T14:48:00Z,Belo Horizonte,33
2025-05-14T14:48:05Z,Salvador,38
2025-05-14T14:48:10Z,Rio de Janeiro,32
2025-05-14T14:48:15Z,Curitiba,40
2025-05-14T14:48:20Z,Curitiba,15
2025-05-14T14:48:25Z,Rio de Janeiro,31
2025-05-14T14:48:30Z,Fortaleza,37
2025-05-14T14:48:35Z,São Paulo,32
2025-05-14T14:48:40Z,Fortaleza,31
2025-05-14T14:48:45Z,Curitiba,21
2025-05-14T14:48:50Z,Salvador,24
2025-05-14T14:48:55Z,Curitiba,39
2025-05-14T14:49:00Z,Belo Horizonte,37
2025-05-14T14:49:05Z,São Paulo,31
2025-05-14T14:49:10Z,Belo Horizonte,29
2025-05-14T14:49:15Z,Fortaleza,19
2025-05-14T14:49:20Z,Belo Horizonte,36
2025-05-14T14:49:25Z,São Paulo,38
2025-05-14T14:49:30Z,Porto Alegre,37
2025-05-14T14:49:35Z,Rio de Janeiro,21
2025-05-14T14:49:40Z,Rio de Janeiro,44
2025-05-14T14:49:45Z,Salvador,24
2025-05-14T14:49:50Z,Rio de Janeiro,41
2025-05-14T14:49:55Z,São Paulo,36
2025-05-14T14:50:00Z,Fortaleza,21
2025-05-14T14:50:05Z,Salvador,27
2025-05-14T14:50:10Z,Porto Alegre,33
2025-05-14T14:50:15Z,Belo Horizonte,37
2025-05-14T14:50:20Z,Curitiba,17
2025-05-14T14:50:25Z,Fortaleza,23
2025-05-14T14:50:30Z,São Paulo,44
2025-05-14T14:50:35Z,Rio de Janeiro,39
2025-05-14T14:50:40Z,São Paulo,36
2025-05-14T14:50:45Z,Rio de Janeiro,41
2025-05-14T14:50:50Z,Fortaleza,29
2025-05-14T14:50:55Z,Curitiba,28
2025-05-14T14:51:00Z,Curitiba,37
2025-05-14T14:51:05Z,Porto Alegre,30
2025-05-14T14:51:10Z,Salvador,38
2025-05-14T14:51:15Z,Salvador,32
2025-05-14T14:51:20Z,Fortaleza,34
2025-05-14T14:51:25Z,Fortaleza,18
2025-05-14T14:51:30Z,Salvador,27
2025-05-14T14:51:35Z,Belo Horizonte,32
2025-05-14T14:51:40Z,São Paulo,22
2025-05-14T14:51:45Z,Fortaleza,34
2025-05-14T14:51:50Z,Salvador,23
2025-05-14T14:51:55Z,Porto Alegre,28
2025-05-14T14:52:00Z,Rio de Janeiro,35
2025-05-14T14:52:05Z,São Paulo,30
2025-05-14T14:52:10Z,Curitiba,44
2025-05-14T14:52:15Z,Curitiba,33
2025-05-14T14:52:20Z,Fortaleza,36
2025-05-14T14:52:25Z,Porto Alegre,17
2025-05-14T14:52:30Z,Rio de Janeiro,23
2025-05-14T14:52:35Z,Salvador,35
2025-05-14T14:52:40Z,Belo Horizonte,20
2025-05-14T14:52:45Z,Belo Horizonte,34
2025-05-14T14:52:50Z,Curitiba,32
2025-05-14T14:52:55Z,Curitiba,42
2025-05-14T14:53:00Z,Curitiba,41
2025-05-14T14:53:05Z,Belo Horizonte,32
2025-05-14T14:53:10Z,Belo Horizonte,39
2025-05-14T14:53:15Z,Belo Horizonte,29
2025-05-14T14:53:20Z,Belo Horizonte,23
2025-05-14T14:53:25Z,Rio de Janeiro,41
2025-05-14T14:53:30Z,Rio de Janeiro,37
2025-05-14T14:53:35Z,Curitiba,43
2025-05-14T14:53:40Z,Rio de Janeiro,27
2025-05-14T14:53:45Z,Curitiba,25
2025-05-14T14:53:50Z,Salvador,35
2025-05-14T14:53:55Z,São Paulo,21
2025-05-14T14:54:00Z,Fortaleza,16
2025-05-14T14:54:05Z,Salvador,18
2025-05-14T14:54:10Z,Porto Alegre,36
2025-05-14T14:54:15Z,Rio de Janeiro,25
2025-05-14T14:54:20Z,Belo Horizonte,22
2025-05-14T14:54:25Z,São Paulo,25
2025-05-14T14:54:30Z,Rio de Janeiro,32
2025-05-14T14:54:35Z,Belo Horizonte,27
2025-05-14T14:54:40Z,São Paulo,36
2025-05-14T14:54:45Z,Porto Alegre,17
2025-05-14T14:54:50Z,Porto Alegre,17
2025-05-14T14:54:55Z,Salvador,34
2025-05-14T14:55:00Z,Curitiba,35
2025-05-14T14:55:05Z,Porto Alegre,21
2025-05-14T14:55:10Z,Fortaleza,44
2025-05-14T14:55:15Z,São Paulo,26
2025-05-14T14:55:20Z,Fortaleza,26
2025-05-14T14:55:25Z,Salvador,23
2025-05-14T14:55:30Z,São Paulo,42
2025-05-14T14:55:35Z,Porto Alegre,25
2025-05-14T14:55:40Z,Curitiba,26
2025-05-14T14:55:45Z,Rio de Janeiro,38
2025-05-14T14:55:50Z,Curitiba,15
2025-05-14T14:55:55Z,Porto Alegre,39
2025-05-14T14:56:00Z,Belo Horizonte,15
2025-05-14T14:56:05Z,Fortaleza,17
2025-05-14T14:56:10Z,Curitiba,40
2025-05-14T14:56:15Z,Porto Alegre,23
2025-05-14T14:56:20Z,Curitiba,39
2025-05-14T14:56:25Z,São Paulo,16
2025-05-14T14:56:30Z,Belo Horizonte,16
2025-05-14T14:56:35Z,Fortaleza,28
2025-05-14T14:56:40Z,São Paulo,34
2025-05-14T14:56:45Z,Rio de Janeiro,22
2025-05-14T14:56:50Z,Fortaleza,35
2025-05-14T14:56:55Z,Belo Horizonte,21
2025-05-14T14:57:00Z,Porto Alegre,38
2025-05-14T14:57:05Z,Rio de Janeiro,33
2025-05-14T14:57:10Z,Porto Alegre,27
2025-05-14T14:57:15Z,Curitiba,40
2025-05-14T14:57:20Z,Curitiba,22
2025-05-14T14:57:25Z,Curitiba,25
2025-05-14T14:57:30Z,Fortaleza,16
2025-05-14T14:57:35Z,Curitiba,26
2025-05-14T14:57:40Z,São Paulo,35
2025-05-14T14:57:45Z,São Paulo,30
2025-05-14T14:57:50Z,Porto Alegre,32
2025-05-14T14:57:55Z,Rio de Janeiro,23
2025-05-14T14:58:00Z,Curitiba,29
2025-05-14T14:58:05Z,Belo Horizonte,40
2025-05-14T14:58:10Z,Fortaleza,23
2025-05-14T14:58:15Z,Rio de Janeiro,40
2025-05-14T14:58:20Z,Porto Alegre,18
2025-05-14T14:58:25Z,Salvador,18
2025-05-14T14:58:30Z,Salvador,30
2025-05-14T14:58:35Z,Salvador,17
2025-05-14T14:58:40Z,Rio de Janeiro,29
2025-05-14T14:58:45Z,Fortaleza,25
2025-05-14T14:58:50Z,Belo Horizonte,40
2025-05-14T14:58:55Z,Rio de Janeiro,33
2025-05-14T14:59:00Z,Porto Alegre,43
2025-05-14T14:59:05Z,Belo Horizonte,17
2025-05-14T14:59:10Z,Porto Alegre,42
2025-05-14T14:59:15Z,Porto Alegre,44
2025-05-14T14:59:20Z,Salvador,28
2025-05-14T14:59:25Z,Porto Alegre,21
2025-05-14T14:59:30Z,Belo Horizonte,24
2025-05-14T14:59:35Z,Rio de Janeiro,32
2025-05-14T14:59:40Z,Rio de Janeiro,23
2025-05-14T14:59:45Z,Fortaleza,23
2025-05-14T14:59:50Z,Curitiba,20
2025-05-14T14:59:55Z,Curitiba,28
2025-05-14T15:00:00Z,Salvador,32
2025-05-14T15:00:05Z,Salvador,23
2025-05-14T15:00:10Z,Belo Horizonte,37
2025-05-14T15:00:15Z,Fortaleza,19
2025-05-14T15:00:20Z,Porto Alegre,19
2025-05-14T15:00:25Z,Fortaleza,30
2025-05-14T15:00:30Z,Rio de Janeiro,44
2025-05-14T15:00:35Z,Porto Alegre,32
2025-05-14T15:00:40Z,Salvador,30
2025-05-14T15:00:45Z,Salvador,27
2025-05-14T15:00:50Z,Salvador,27
2025-05-14T15:00:55Z,Porto Alegre,30
2025-05-14T15:01:00Z,Salvador,25
2025-05-14T15:01:05Z,Belo Horizonte,22
2025-05-14T15:01:10Z,São Paulo,28
2025-05-14T15:01:15Z,Salvador,20
2025-05-14T15:01:20Z,Salvador,31
2025-05-14T15:01:25Z,Salvador,17
2025-05-14T15:01:30Z,Belo Horizonte,18
2025-05-14T15:01:35Z,Rio de Janeiro,34
2025-05-14T15:01:40Z,Rio de Janeiro,23
2025-05-14T15:01:45Z,Fortaleza,36
2025-05-14T15:01:50Z,Fortaleza,22
2025-05-14T15:01:55Z,Rio de Janeiro,42
2025-05-14T15:02:00Z,Belo Horizonte,42
2025-05-14T15:02:05Z,São Paulo,25
2025-05-14T15:02:10Z,Rio de Janeiro,29
2025-05-14T15:02:15Z,Salvador,35
2025-05-14T15:02:20Z,Fortaleza,42
2025-05-14T15:02:25Z,Belo Horizonte,36
2025-05-14T15:02:30Z,São Paulo,41
2025-05-14T15:02:35Z,Rio de Janeiro,30
2025-05-14T15:02:40Z,Curitiba,35
2025-05-14T15:02:45Z,Belo Horizonte,37
2025-05-14T15:02:50Z,Belo Horizonte,31
2025-05-14T15:02:55Z,Salvador,23
2025-05-14T15:03:00Z,São Paulo,21
2025-05-14T15:03:05Z,Porto Alegre,44
2025-05-14T15:03:10Z,Belo Horizonte,32
2025-05-14T15:03:15Z,Belo Horizonte,17
2025-05-14T15:03:20Z,São Paulo,39
2025-05-14T15:03:25Z,Rio de Janeiro,18
2025-05-14T15:03:30Z,Rio de Janeiro,34
2025-05-14T15:03:35Z,São Paulo,34
2025-05-14T15:03:40Z,São Paulo,32
2025-05-14T15:03:45Z,Salvador,42
2025-05-14T15:03:50Z,Fortaleza,39
2025-05-14T15:03:55Z,Rio de Janeiro,36
2025-05-14T15:04:00Z,São Paulo,36
2025-05-14T15:04:05Z,Porto Alegre,38
2025-05-14T15:04:10Z,Curitiba,28
2025-05-14T15:04:15Z,Fortaleza,37
2025-05-14T15:04:20Z,Curitiba,40
2025-05-14T15:04:25Z,Curitiba,36
2025-05-14T15:04:30Z,Curitiba,28
2025-05-14T15:04:35Z,São Paulo,30
2025-05-14T15:04:40Z,Fortaleza,22
2025-05-14T15:04:45Z,Fortaleza,29
2025-05-14T15:04:50Z,Belo Horizonte,26
2025-05-14T15:04:55Z,Fortaleza,41
2025-05-14T15:05:00Z,Curitiba,17
2025-05-14T15:05:05Z,Curitiba,29
2025-05-14T15:05:10Z,Salvador,19
2025-05-14T15:05:15Z,São Paulo,19
2025-05-14T15:05:20Z,Rio de Janeiro,31
2025-05-14T15:05:25Z,Belo Horizonte,42
2025-05-14T15:05:30Z,Porto Alegre,35
2025-05-14T15:05:35Z,Fortaleza,42
2025-05-14T15:05:40Z,São Paulo,32
2025-05-14T15:05:45Z,Curitiba,44
2025-05-14T15:05:50Z,Porto Alegre,35
2025-05-14T15:05:55Z,São Paulo,17
2025-05-14T15:06:00Z,São Paulo,43
2025-05-14T15:06:05Z,Belo Horizonte,29
2025-05-14T15:06:10Z,Salvador,32
2025-05-14T15:06:15Z,Curitiba,42
2025-05-14T15:06:20Z,Fortaleza,29
2025-05-14T15:06:25Z,Belo Horizonte,31
2025-05-14T15:06:30Z,Fortaleza,34
2025-05-14T15:06:35Z,Salvador,15
2025-05-14T15:06:40Z,São Paulo,35
2025-05-14T15:06:45Z,Belo Horizonte,41
2025-05-14T15:06:50Z,Curitiba,36
2025-05-14T15:06:55Z,São Paulo,22
2025-05-14T15:07:00Z,Fortaleza,24
2025-05-14T15:07:05Z,Porto Alegre,18
2025-05-14T15:07:10Z,Fortaleza,25
2025-05-14T15:07:15Z,Curitiba,31
2025-05-14T15:07:20Z,São Paulo,26
2025-05-14T15:07:25Z,Fortaleza,18
2025-05-14T15:07:30Z,Curitiba,33
2025-05-14T15:07:35Z,Rio de Janeiro,30
2025-05-14T15:07:40Z,Porto Alegre,24
2025-05-14T15:07:45Z,Salvador,25
2025-05-14T15:07:50Z,Salvador,31
2025-05-14T15:07:55Z,Fortaleza,44
2025-05-14T15:08:00Z,São Paulo,15
2025-05-14T15:08:05Z,Porto Alegre,30
2025-05-14T15:08:10Z,Belo Horizonte,29
2025-05-14T15:08:15Z,São Paulo,17
2025-05-14T15:08:20Z,Porto Alegre,23
2025-05-14T15:08:25Z,Belo Horizonte,37
2025-05-14T15:08:30Z,São Paulo,43
2025-05-14T15:08:35Z,Belo Horizonte,37
2025-05-14T15:08:40Z,Salvador,37
2025-05-14T15:08:45Z,Fortaleza,17
2025-05-14T15:08:50Z,Curitiba,15
2025-05-14T15:08:55Z,Salvador,38
2025-05-14T15:09:00Z,Belo Horizonte,34
2025-05-14T15:09:05Z,São Paulo,21
2025-05-14T15:09:10Z,Salvador,22
2025-05-14T15:09:15Z,Curitiba,44
2025-05-14T15:09:20Z,Fortaleza,22
2025-05-14T15:09:25Z,São Paulo,36
2025-05-14T15:09:30Z,Belo Horizonte,31
2025-05-14T15:09:35Z,Curitiba,44
2025-05-14T15:09:40Z,Porto Alegre,35
2025-05-14T15:09:45Z,Porto Alegre,20
2025-05-14T15:09:50Z,São Paulo,31
2025-05-14T15:09:55Z,São Paulo,36
2025-05-14T15:10:00Z,Belo Horizonte,16
2025-05-14T15:10:05Z,São Paulo,17
2025-05-14T15:10:10Z,Fortaleza,20
2025-05-14T15:10:15Z,Fortaleza,22
2025-05-14T15:10:20Z,Porto Alegre,26
2025-05-14T15:10:25Z,São Paulo,43
2025-05-14T15:10:30Z,Fortaleza,23
2025-05-14T15:10:35Z,Rio de Janeiro,29
2025-05-14T15:10:40Z,Curitiba,30
2025-05-14T15:10:45Z,Curitiba,17
2025-05-14T15:10:50Z,São Paulo,29
2025-05-14T15:10:55Z,Porto Alegre,31
2025-05-14T15:11:00Z,Salvador,23
2025-05-14T15:11:05Z,Fortaleza,29
2025-05-14T15:11:10Z,Curitiba,18
2025-05-14T15:11:15Z,Belo Horizonte,44
2025-05-14T15:11:20Z,Porto Alegre,32
2025-05-14T15:11:25Z,Fortaleza,21
2025-05-14T15:11:30Z,Salvador,35
2025-05-14T15:11:35Z,Salvador,26
2025-05-14T15:11:40Z,Belo Horizonte,29
2025-05-14T15:11:45Z,Fortaleza,30
2025-05-14T15:11:50Z,Rio de Janeiro,35
2025-05-14T15:11:55Z,Curitiba,18
2025-05-14T15:12:00Z,Rio de Janeiro,30
2025-05-14T15:12:05Z,Rio de Janeiro,15
2025-05-14T15:12:10Z,Porto Alegre,36
2025-05-14T15:12:15Z,São Paulo,31
2025-05-14T15:12:20Z,Belo Horizonte,27
2025-05-14T15:12:25Z,Porto Alegre,38
2025-05-14T15:12:30Z,Belo Horizonte,35
2025-05-14T15:12:35Z,Porto Alegre,25
2025-05-14T15:12:40Z,Rio de Janeiro,44
2025-05-14T15:12:45Z,Curitiba,23
2025-05-14T15:12:50Z,São Paulo,38
2025-05-14T15:12:55Z,Salvador,27
2025-05-14T15:13:00Z,Porto Alegre,28
2025-05-14T15:13:05Z,Fortaleza,34
2025-05-14T15:13:10Z,Salvador,16
2025-05-14T15:13:15Z,São Paulo,37
2025-05-14T15:13:20Z,Porto Alegre,19
2025-05-14T15:13:25Z,Curitiba,41
2025-05-14T15:13:30Z,Porto Alegre,32
2025-05-14T15:13:35Z,Rio de Janeiro,30
2025-05-14T15:13:40Z,Rio de Janeiro,24
2025-05-14T15:13:45Z,São Paulo,43
2025-05-14T15:13:50Z,Porto Alegre,29
2025-05-14T15:13:55Z,Rio de Janeiro,43
2025-05-14T15:14:00Z,Salvador,38
2025-05-14T15:14:05Z,São Paulo,28
2025-05-14T15:14:10Z,Porto Alegre,37
2025-05-14T15:14:15Z,Rio de Janeiro,41
2025-05-14T15:14:20Z,Curitiba,39
2025-05-14T15:14:25Z,Rio de Janeiro,19
2025-05-14T15:14:30Z,Belo Horizonte,31
2025-05-14T15:14:35Z,São Paulo,31
2025-05-14T15:14:40Z,Salvador,36
2025-05-14T15:14:45Z,Rio de Janeiro,38
2025-05-14T15:14:50Z,Porto Alegre,33
2025-05-14T15:14:55Z,Belo Horizonte,30
2025-05-14T15:15:00Z,São Paulo,26
2025-05-14T15:15:05Z,Rio de Janeiro,25
2025-05-14T15:15:10Z,Curitiba,23
2025-05-14T15:15:15Z,Porto Alegre,28
2025-05-14T15:15:20Z,Porto Alegre,18
2025-05-14T15:15:25Z,Porto Alegre,15
2025-05-14T15:15:30Z,Curitiba,41
2025-05-14T15:15:35Z,Curitiba,23
2025-05-14T15:15:40Z,Porto Alegre,29
2025-05-14T15:15:45Z,Belo Horizonte,26
2025-05-14T15:15:50Z,São Paulo,15
2025-05-14T15:15:55Z,São Paulo,23
2025-05-14T15:16:00Z,Rio de Janeiro,40
2025-05-14T15:16:05Z,Porto Alegre,21
2025-05-14T15:16:10Z,Salvador,15
2025-05-14T15:16:15Z,Porto Alegre,38
2025-05-14T15:16:20Z,Curitiba,38
2025-05-14T15:16:25Z,Belo Horizonte,44
2025-05-14T15:16:30Z,Fortaleza,21
2025-05-14T15:16:35Z,Curitiba,24
2025-05-14T15:16:40Z,Rio de Janeiro,25
2025-05-14T15:16:45Z,Porto Alegre,20
2025-05-14T15:16:50Z,Curitiba,23
2025-05-14T15:16:55Z,Salvador,34
2025-05-14T15:17:00Z,Fortaleza,34
2025-05-14T15:17:05Z,São Paulo,30
2025-05-14T15:17:10Z,São Paulo,15
2025-05-14T15:17:15Z,Rio de Janeiro,40
2025-05-14T15:17:20Z,Rio de Janeiro,41
2025-05-14T15:17:25Z,Salvador,34
2025-05-14T15:17:30Z,São Paulo,34
2025-05-14T15:17:35Z,Porto Alegre,38
2025-05-14T15:17:40Z,Porto Alegre,37
2025-05-14T15:17:45Z,São Paulo,34
2025-05-14T15:17:50Z,Belo Horizonte,16
2025-05-14T15:17:55Z,Porto Alegre,38
2025-05-14T15:18:00Z,São Paulo,37
2025-05-14T15:18:05Z,Belo Horizonte,15
2025-05-14T15:18:10Z,Salvador,25
2025-05-14T15:18:15Z,Rio de Janeiro,24
2025-05-14T15:18:20Z,Porto Alegre,41
2025-05-14T15:18:25Z,Fortaleza,18
2025-05-14T15:18:30Z,Porto Alegre,20
2025-05-14T15:18:35Z,Belo Horizonte,33
2025-05-14T15:18:40Z,Belo Horizonte,37
2025-05-14T15:18:45Z,Rio de Janeiro,41
2025-05-14T15:18:50Z,Curitiba,15
2025-05-14T15:18:55Z,Rio de Janeiro,40
2025-05-14T15:19:00Z,São Paulo,31
2025-05-14T15:19:05Z,São Paulo,41
2025-05-14T15:19:10Z,Belo Horizonte,21
2025-05-14T15:19:15Z,Porto Alegre,37
2025-05-14T15:19:20Z,Porto Alegre,15
2025-05-14T15:19:25Z,Salvador,38
2025-05-14T15:19:30Z,Porto Alegre,29
2025-05-14T15:19:35Z,Belo Horizonte,35
2025-05-14T15:19:40Z,Curitiba,42
2025-05-14T15:19:45Z,Belo Horizonte,20
2025-05-14T15:19:50Z,Porto Alegre,28
2025-05-14T15:19:55Z,Porto Alegre,25
2025-05-14T15:20:00Z,Salvador,17
2025-05-14T15:20:05Z,São Paulo,44
2025-05-14T15:20:10Z,Rio de Janeiro,32
2025-05-14T15:20:15Z,Belo Horizonte,36
2025-05-14T15:20:20Z,Curitiba,35
2025-05-14T15:20:25Z,Curitiba,15
2025-05-14T15:20:30Z,Belo Horizonte,34
2025-05-14T15:20:35Z,Rio de Janeiro,38
2025-05-14T15:20:40Z,Porto Alegre,28
2025-05-14T15:20:45Z,Fortaleza,25
2025-05-14T15:20:50Z,Curitiba,39
2025-05-14T15:20:55Z,Belo Horizonte,40
2025-05-14T15:21:00Z,Salvador,39
2025-05-14T15:21:05Z,Fortaleza,30
2025-05-14T15:21:10Z,Porto Alegre,40
2025-05-14T15:21:15Z,Curitiba,23
2025-05-14T15:21:20Z,Fortaleza,34
2025-05-14T15:21:25Z,Rio de Janeiro,32
2025-05-14T15:21:30Z,Fortaleza,39
2025-05-14T15:21:35Z,Salvador,31
2025-05-14T15:21:40Z,Rio de Janeiro,31
2025-05-14T15:21:45Z,Salvador,31
2025-05-14T15:21:50Z,Salvador,22
2025-05-14T15:21:55Z,Rio de Janeiro,19
2025-05-14T15:22:00Z,Belo Horizonte,40
2025-05-14T15:22:05Z,Porto Alegre,24
2025-05-14T15:22:10Z,Curitiba,41
2025-05-14T15:22:15Z,Salvador,33
2025-05-14T15:22:20Z,Curitiba,23
2025-05-14T15:22:25Z,Belo Horizonte,31
2025-05-14T15:22:30Z,Curitiba,29
2025-05-14T15:22:35Z,Rio de Janeiro,28
2025-05-14T15:22:40Z,Rio de Janeiro,41
2025-05-14T15:22:45Z,Rio de Janeiro,38
2025-05-14T15:22:50Z,Curitiba,30
2025-05-14T15:22:55Z,Rio de Janeiro,37
2025-05-14T15:23:00Z,São Paulo,27
2025-05-14T15:23:05Z,Rio de Janeiro,24
2025-05-14T15:23:10Z,São Paulo,31
2025-05-14T15:23:15Z,Fortaleza,20
2025-05-14T15:23:20Z,São Paulo,26
2025-05-14T15:23:25Z,Porto Alegre,33
2025-05-14T15:23:30Z,Salvador,42
2025-05-14T15:23:35Z,Porto Alegre,26
2025-05-14T15:23:40Z,Porto Alegre,27
2025-05-14T15:23:45Z,Curitiba,20
2025-05-14T15:23:50Z,Rio de Janeiro,20
2025-05-14T15:23:55Z,Porto Alegre,23
2025-05-14T15:24:00Z,Fortaleza,17
2025-05-14T15:24:05Z,Salvador,38
2025-05-14T15:24:10Z,Salvador,34
2025-05-14T15:24:15Z,Salvador,44
2025-05-14T15:24:20Z,Belo Horizonte,41
2025-05-14T15:24:25Z,Fortaleza,41
2025-05-14T15:24:30Z,Curitiba,20
2025-05-14T15:24:35Z,Belo Horizonte,28
2025-05-14T15:24:40Z,Porto Alegre,31
2025-05-14T15:24:45Z,Porto Alegre,16
2025-05-14T15:24:50Z,Curitiba,36
2025-05-14T15:24:55Z,Porto Alegre,21
2025-05-14T15:25:00Z,Porto Alegre,39
2025-05-14T15:25:05Z,Rio de Janeiro,22
2025-05-14T15:25:10Z,Rio de Janeiro,28
2025-05-14T15:25:15Z,Curitiba,31
2025-05-14T15:25:20Z,Fortaleza,18
2025-05-14T15:25:25Z,Rio de Janeiro,40
2025-05-14T15:25:30Z,Rio de Janeiro,29
2025-05-14T15:25:35Z,Curitiba,16
2025-05-14T15:25:40Z,Belo Horizonte,32
2025-05-14T15:25:45Z,São Paulo,20
2025-05-14T15:25:50Z,Fortaleza,38
2025-05-14T15:25:55Z,Salvador,22
2025-05-14T15:26:00Z,São Paulo,18
2025-05-14T15:26:05Z,Fortaleza,29
2025-05-14T15:26:10Z,Rio de Janeiro,29
2025-05-14T15:26:15Z,Porto Alegre,35
2025-05-14T15:26:20Z,São Paulo,43
2025-05-14T15:26:25Z,Rio de Janeiro,16
2025-05-14T15:26:30Z,Curitiba,41
2025-05-14T15:26:35Z,São Paulo,40
2025-05-14T15:26:40Z,Porto Alegre,28
2025-05-14T15:26:45Z,Salvador,37
2025-05-14T15:26:50Z,Fortaleza,28
2025-05-14T15:26:55Z,Curitiba,38
2025-05-14T15:27:00Z,Rio de Janeiro,33
2025-05-14T15:27:05Z,São Paulo,36
2025-05-14T15:27:10Z,Porto Alegre,17
2025-05-14T15:27:15Z,São Paulo,15
2025-05-14T15:27:20Z,Rio de Janeiro,31
2025-05-14T15:27:25Z,Porto Alegre,39
2025-05-14T15:27:30Z,São Paulo,15
2025-05-14T15:27:35Z,Rio de Janeiro,27
2025-05-14T15:27:40Z,São Paulo,32
2025-05-14T15:27:45Z,Belo Horizonte,35
2025-05-14T15:27:50Z,Belo Horizonte,19
2025-05-14T15:27:55Z,Fortaleza,16
2025-05-14T15:28:00Z,Curitiba,41
2025-05-14T15:28:05Z,Salvador,44
2025-05-14T15:28:10Z,São Paulo,38
2025-05-14T15:28:15Z,São Paulo,20
2025-05-14T15:28:20Z,São Paulo,31
2025-05-14T15:28:25Z,São Paulo,40
2025-05-14T15:28:30Z,Belo Horizonte,37
2025-05-14T15:28:35Z,Fortaleza,44
2025-05-14T15:28:40Z,Fortaleza,26
2025-05-14T15:28:45Z,Curitiba,44
2025-05-14T15:28:50Z,Salvador,42
2025-05-14T15:28:55Z,Rio de Janeiro,29
2025-05-14T15:29:00Z,Rio de Janeiro,20
2025-05-14T15:29:05Z,Porto Alegre,17
2025-05-14T15:29:10Z,São Paulo,31
2025-05-14T15:29:15Z,Salvador,23
2025-05-14T15:29:20Z,Belo Horizonte,29
2025-05-14T15:29:25Z,Fortaleza,30
2025-05-14T15:29:30Z,Curitiba,22
2025-05-14T15:29:35Z,Salvador,35
2025-05-14T15:29:40Z,Belo Horizonte,32
2025-05-14T15:29:45Z,Porto Alegre,23
2025-05-14T15:29:50Z,Salvador,41
2025-05-14T15:29:55Z,Curitiba,43
2025-05-14T15:30:00Z,Belo Horizonte,24
2025-05-14T15:30:05Z,Belo Horizonte,42
2025-05-14T15:30:10Z,Salvador,23
2025-05-14T15:30:15Z,Belo Horizonte,20
2025-05-14T15:30:20Z,Fortaleza,31
2025-05-14T15:30:25Z,Curitiba,20
2025-05-14T15:30:30Z,Fortaleza,19
2025-05-14T15:30:35Z,Fortaleza,17
2025-05-14T15:30:40Z,São Paulo,36
2025-05-14T15:30:45Z,Rio de Janeiro,24
2025-05-14T15:30:50Z,Curitiba,41
2025-05-14T15:30:55Z,Salvador,16
2025-05-14T15:31:00Z,São Paulo,24
2025-05-14T15:31:05Z,Salvador,33
2025-05-14T15:31:10Z,Porto Alegre,39
2025-05-14T15:31:15Z,São Paulo,18
2025-05-14T15:31:20Z,Curitiba,26
2025-05-14T15:31:25Z,São Paulo,29
2025-05-14T15:31:30Z,São Paulo,42
2025-05-14T15:31:35Z,São Paulo,26
2025-05-14T15:31:40Z,Curitiba,18
2025-05-14T15:31:45Z,Belo Horizonte,30
2025-05-14T15:31:50Z,Rio de Janeiro,37
2025-05-14T15:31:55Z,Porto Alegre,16
2025-05-14T15:32:00Z,Rio de Janeiro,42
2025-05-14T15:32:05Z,Belo Horizonte,28
2025-05-14T15:32:10Z,Rio de Janeiro,33
2025-05-14T15:32:15Z,Fortaleza,32
2025-05-14T15:32:20Z,Porto Alegre,29
2025-05-14T15:32:25Z,Belo Horizonte,37
2025-05-14T15:32:30Z,Curitiba,32
2025-05-14T15:32:35Z,Salvador,39
2025-05-14T15:32:40Z,Porto Alegre,19
2025-05-14T15:32:45Z,Curitiba,35
2025-05-14T15:32:50Z,Belo Horizonte,24
2025-05-14T15:32:55Z,Rio de Janeiro,19
2025-05-14T15:33:00Z,São Paulo,23
2025-05-14T15:33:05Z,Porto Alegre,40
2025-05-14T15:33:10Z,Salvador,43
2025-05-14T15:33:15Z,Belo Horizonte,26
2025-05-14T15:33:20Z,São Paulo,31
2025-05-14T15:33:25Z,Salvador,42
2025-05-14T15:33:30Z,Rio de Janeiro,31
2025-05-14T15:33:35Z,Salvador,26
2025-05-14T15:33:40Z,Rio de Janeiro,26
2025-05-14T15:33:45Z,Salvador,44
2025-05-14T15:33:50Z,Rio de Janeiro,42
2025-05-14T15:33:55Z,Belo Horizonte,31
2025-05-14T15:34:00Z,Porto Alegre,36
2025-05-14T15:34:05Z,Belo Horizonte,44
2025-05-14T15:34:10Z,Rio de Janeiro,26
2025-05-14T15:34:15Z,Rio de Janeiro,22
2025-05-14T15:34:20Z,Fortaleza,42
2025-05-14T15:34:25Z,Curitiba,44
2025-05-14T15:34:30Z,Porto Alegre,39
2025-05-14T15:34:35Z,São Paulo,19
2025-05-14T15:34:40Z,São Paulo,25
2025-05-14T15:34:45Z,Curitiba,31
2025-05-14T15:34:50Z,Salvador,31
2025-05-14T15:34:55Z,Curitiba,44
2025-05-14T15:35:00Z,Belo Horizonte,29
2025-05-14T15:35:05Z,Salvador,25
2025-05-14T15:35:10Z,Belo Horizonte,29
2025-05-14T15:35:15Z,Belo Horizonte,18
2025-05-14T15:35:20Z,Rio de Janeiro,23
2025-05-14T15:35:25Z,Salvador,16
2025-05-14T15:35:30Z,Porto Alegre,43
2025-05-14T15:35:35Z,Porto Alegre,19
2025-05-14T15:35:40Z,Rio de Janeiro,40
2025-05-14T15:35:45Z,Curitiba,23
